inec_provincia_id,provincia,total,acumuladas,lat,lng,semana
07,El Oro,56,922,-3.266667000000000,-79.96666700000000,18
08,Esmeraldas,34,527,1.050000000000000,-79.20000000000000,18
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,18
09,Guayas,382,6391,-2.183333000000000,-79.88333299999999,18
10,Imbabura,31,615,0.3626780000000000,-78.13066700000000,18
11,Loja,37,749,-3.983333000000000,-79.20000000000000,18
12,Los Ríos,41,1021,-1.800000000000000,-79.53333300000000,18
13,Manabí,127,2051,-1.056181000000000,-80.45521700000000,18
14,Morona Santiago,9,130,-2.300000000000000,-78.11666700000001,18
15,Napo,4,103,-0.9890000000000000,-77.81590000000000,18
22,Orellana,9,116,-0.4666670000000000,-76.96666700000000,18
88,Otro,0,4,0,0,18
16,Pastaza,6,77,-1.066667000000000,-78.00111099999999,18
17,Pichincha,220,3868,-0.2186110000000000,-78.50972200000000,18
24,Santa Elena,23,426,-2.226700000000000,-80.85830000000000,18
23,Sto. Domingo Tsáchilas,30,573,-0.2541670000000000,-79.17194400000000,18
21,Sucumbíos,7,157,0.08472200000000002,-76.88277800000000,18
18,Tungurahua,49,854,-1.241667000000000,-78.61972200000000,18
19,Zamora Chinchipe,3,75,-4.120000000000000,-78.80000000000000,18
01,Azuay,75,1370,-2.897414000000000,-79.00448100000000,19
02,Bolívar,13,289,-1.605556000000000,-79.00305600000000,19
04,Carchi,9,224,0.8121800000000000,-77.71633000000000,19
03,Cañar,18,357,-2.733333000000000,-78.83333300000000,19
06,Chimborazo,41,805,-1.674347000000000,-78.64829400000001,19
05,Cotopaxi,29,593,-0.9333330000000000,-78.61666700000001,19
07,El Oro,45,967,-3.266667000000000,-79.96666700000000,19
08,Esmeraldas,34,561,1.050000000000000,-79.20000000000000,19
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,19
09,Guayas,372,6763,-2.183333000000000,-79.88333299999999,19
10,Imbabura,31,646,0.3626780000000000,-78.13066700000000,19
11,Loja,53,802,-3.983333000000000,-79.20000000000000,19
12,Los Ríos,64,1085,-1.800000000000000,-79.53333300000000,19
13,Manabí,133,2184,-1.056181000000000,-80.45521700000000,19
14,Morona Santiago,9,139,-2.300000000000000,-78.11666700000001,19
15,Napo,12,115,-0.9890000000000000,-77.81590000000000,19
22,Orellana,9,125,-0.4666670000000000,-76.96666700000000,19
88,Otro,0,4,0,0,19
16,Pastaza,3,80,-1.066667000000000,-78.00111099999999,19
17,Pichincha,215,4083,-0.2186110000000000,-78.50972200000000,19
24,Santa Elena,25,451,-2.226700000000000,-80.85830000000000,19
23,Sto. Domingo Tsáchilas,36,609,-0.2541670000000000,-79.17194400000000,19
21,Sucumbíos,7,164,0.08472200000000002,-76.88277800000000,19
18,Tungurahua,48,902,-1.241667000000000,-78.61972200000000,19
19,Zamora Chinchipe,3,78,-4.120000000000000,-78.80000000000000,19
01,Azuay,66,1436,-2.897414000000000,-79.00448100000000,20
02,Bolívar,14,303,-1.605556000000000,-79.00305600000000,20
04,Carchi,16,240,0.8121800000000000,-77.71633000000000,20
03,Cañar,11,368,-2.733333000000000,-78.83333300000000,20
06,Chimborazo,51,856,-1.674347000000000,-78.64829400000001,20
05,Cotopaxi,28,621,-0.9333330000000000,-78.61666700000001,20
07,El Oro,52,1019,-3.266667000000000,-79.96666700000000,20
08,Esmeraldas,34,595,1.050000000000000,-79.20000000000000,20
20,Galápagos,0,6,-0.7999999999999999,-89.40000000000001,20
09,Guayas,405,7168,-2.183333000000000,-79.88333299999999,20
10,Imbabura,32,678,0.3626780000000000,-78.13066700000000,20
11,Loja,40,842,-3.983333000000000,-79.20000000000000,20
12,Los Ríos,50,1135,-1.800000000000000,-79.53333300000000,20
13,Manabí,151,2335,-1.056181000000000,-80.45521700000000,20
14,Morona Santiago,10,149,-2.300000000000000,-78.11666700000001,20
15,Napo,9,124,-0.9890000000000000,-77.81590000000000,20
22,Orellana,9,134,-0.4666670000000000,-76.96666700000000,20
88,Otro,0,4,0,0,20
16,Pastaza,7,87,-1.066667000000000,-78.00111099999999,20
17,Pichincha,221,4304,-0.2186110000000000,-78.50972200000000,20
24,Santa Elena,31,482,-2.226700000000000,-80.85830000000000,20
23,Sto. Domingo Tsáchilas,29,638,-0.2541670000000000,-79.17194400000000,20
21,Sucumbíos,12,176,0.08472200000000002,-76.88277800000000,20
18,Tungurahua,42,944,-1.241667000000000,-78.61972200000000,20
19,Zamora Chinchipe,8,86,-4.120000000000000,-78.80000000000000,20
01,Azuay,53,1489,-2.897414000000000,-79.00448100000000,21
02,Bolívar,16,319,-1.605556000000000,-79.00305600000000,21
04,Carchi,14,254,0.8121800000000000,-77.71633000000000,21
03,Cañar,21,389,-2.733333000000000,-78.83333300000000,21
06,Chimborazo,30,886,-1.674347000000000,-78.64829400000001,21
05,Cotopaxi,34,655,-0.9333330000000000,-78.61666700000001,21
07,El Oro,57,1076,-3.266667000000000,-79.96666700000000,21
08,Esmeraldas,37,632,1.050000000000000,-79.20000000000000,21
20,Galápagos,1,7,-0.7999999999999999,-89.40000000000001,21
09,Guayas,410,7578,-2.183333000000000,-79.88333299999999,21
10,Imbabura,37,715,0.3626780000000000,-78.13066700000000,21
11,Loja,31,873,-3.983333000000000,-79.20000000000000,21
12,Los Ríos,68,1203,-1.800000000000000,-79.53333300000000,21
13,Manabí,123,2458,-1.056181000000000,-80.45521700000000,21
14,Morona Santiago,10,159,-2.300000000000000,-78.11666700000001,21
15,Napo,5,129,-0.9890000000000000,-77.81590000000000,21
22,Orellana,9,143,-0.4666670000000000,-76.96666700000000,21
88,Otro,3,7,0,0,21
16,Pastaza,3,90,-1.066667000000000,-78.00111099999999,21
17,Pichincha,227,4531,-0.2186110000000000,-78.50972200000000,21
24,Santa Elena,27,509,-2.226700000000000,-80.85830000000000,21
23,Sto. Domingo Tsáchilas,38,676,-0.2541670000000000,-79.17194400000000,21
21,Sucumbíos,16,192,0.08472200000000002,-76.88277800000000,21
18,Tungurahua,58,1002,-1.241667000000000,-78.61972200000000,21
19,Zamora Chinchipe,6,92,-4.120000000000000,-78.80000000000000,21
01,Azuay,66,1555,-2.897414000000000,-79.00448100000000,22
02,Bolívar,17,336,-1.605556000000000,-79.00305600000000,22
04,Carchi,12,266,0.8121800000000000,-77.71633000000000,22
03,Cañar,28,417,-2.733333000000000,-78.83333300000000,22
06,Chimborazo,51,937,-1.674347000000000,-78.64829400000001,22
05,Cotopaxi,32,687,-0.9333330000000000,-78.61666700000001,22
07,El Oro,57,1133,-3.266667000000000,-79.96666700000000,22
08,Esmeraldas,28,660,1.050000000000000,-79.20000000000000,22
20,Galápagos,2,9,-0.7999999999999999,-89.40000000000001,22
09,Guayas,445,8023,-2.183333000000000,-79.88333299999999,22
10,Imbabura,36,751,0.3626780000000000,-78.13066700000000,22
11,Loja,44,917,-3.983333000000000,-79.20000000000000,22
12,Los Ríos,68,1271,-1.800000000000000,-79.53333300000000,22
13,Manabí,134,2592,-1.056181000000000,-80.45521700000000,22
14,Morona Santiago,6,165,-2.300000000000000,-78.11666700000001,22
15,Napo,9,138,-0.9890000000000000,-77.81590000000000,22
22,Orellana,7,150,-0.4666670000000000,-76.96666700000000,22
88,Otro,0,7,0,0,22
16,Pastaza,10,100,-1.066667000000000,-78.00111099999999,22
17,Pichincha,192,4723,-0.2186110000000000,-78.50972200000000,22
24,Santa Elena,25,534,-2.226700000000000,-80.85830000000000,22
23,Sto. Domingo Tsáchilas,33,709,-0.2541670000000000,-79.17194400000000,22
21,Sucumbíos,11,203,0.08472200000000002,-76.88277800000000,22
18,Tungurahua,39,1041,-1.241667000000000,-78.61972200000000,22
19,Zamora Chinchipe,7,99,-4.120000000000000,-78.80000000000000,22
01,Azuay,56,1611,-2.897414000000000,-79.00448100000000,23
02,Bolívar,15,351,-1.605556000000000,-79.00305600000000,23
04,Carchi,20,286,0.8121800000000000,-77.71633000000000,23
03,Cañar,19,436,-2.733333000000000,-78.83333300000000,23
06,Chimborazo,47,984,-1.674347000000000,-78.64829400000001,23
05,Cotopaxi,32,719,-0.9333330000000000,-78.61666700000001,23
07,El Oro,40,1173,-3.266667000000000,-79.96666700000000,23
08,Esmeraldas,29,689,1.050000000000000,-79.20000000000000,23
20,Galápagos,1,10,-0.7999999999999999,-89.40000000000001,23
09,Guayas,429,8452,-2.183333000000000,-79.88333299999999,23
10,Imbabura,27,778,0.3626780000000000,-78.13066700000000,23
11,Loja,43,960,-3.983333000000000,-79.20000000000000,23
12,Los Ríos,72,1343,-1.800000000000000,-79.53333300000000,23
13,Manabí,137,2729,-1.056181000000000,-80.45521700000000,23
14,Morona Santiago,7,172,-2.300000000000000,-78.11666700000001,23
15,Napo,9,147,-0.9890000000000000,-77.81590000000000,23
22,Orellana,7,157,-0.4666670000000000,-76.96666700000000,23
88,Otro,0,7,0,0,23
16,Pastaza,5,105,-1.066667000000000,-78.00111099999999,23
17,Pichincha,233,4956,-0.2186110000000000,-78.50972200000000,23
24,Santa Elena,15,549,-2.226700000000000,-80.85830000000000,23
23,Sto. Domingo Tsáchilas,28,737,-0.2541670000000000,-79.17194400000000,23
21,Sucumbíos,13,216,0.08472200000000002,-76.88277800000000,23
18,Tungurahua,49,1090,-1.241667000000000,-78.61972200000000,23
19,Zamora Chinchipe,5,104,-4.120000000000000,-78.80000000000000,23
01,Azuay,74,1685,-2.897414000000000,-79.00448100000000,24
02,Bolívar,9,360,-1.605556000000000,-79.00305600000000,24
04,Carchi,7,293,0.8121800000000000,-77.71633000000000,24
03,Cañar,19,455,-2.733333000000000,-78.83333300000000,24
06,Chimborazo,43,1027,-1.674347000000000,-78.64829400000001,24
05,Cotopaxi,25,744,-0.9333330000000000,-78.61666700000001,24
07,El Oro,39,1212,-3.266667000000000,-79.96666700000000,24
08,Esmeraldas,27,716,1.050000000000000,-79.20000000000000,24
20,Galápagos,3,13,-0.7999999999999999,-89.40000000000001,24
09,Guayas,388,8840,-2.183333000000000,-79.88333299999999,24
10,Imbabura,28,806,0.3626780000000000,-78.13066700000000,24
11,Loja,35,995,-3.983333000000000,-79.20000000000000,24
12,Los Ríos,59,1402,-1.800000000000000,-79.53333300000000,24
13,Manabí,114,2843,-1.056181000000000,-80.45521700000000,24
14,Morona Santiago,10,182,-2.300000000000000,-78.11666700000001,24
15,Napo,4,151,-0.9890000000000000,-77.81590000000000,24
22,Orellana,4,161,-0.4666670000000000,-76.96666700000000,24
88,Otro,0,7,0,0,24
16,Pastaza,5,110,-1.066667000000000,-78.00111099999999,24
17,Pichincha,219,5175,-0.2186110000000000,-78.50972200000000,24
24,Santa Elena,22,571,-2.226700000000000,-80.85830000000000,24
23,Sto. Domingo Tsáchilas,24,761,-0.2541670000000000,-79.17194400000000,24
21,Sucumbíos,8,224,0.08472200000000002,-76.88277800000000,24
18,Tungurahua,62,1152,-1.241667000000000,-78.61972200000000,24
19,Zamora Chinchipe,5,109,-4.120000000000000,-78.80000000000000,24
01,Azuay,60,1745,-2.897414000000000,-79.00448100000000,25
02,Bolívar,17,377,-1.605556000000000,-79.00305600000000,25
04,Carchi,15,308,0.8121800000000000,-77.71633000000000,25
03,Cañar,16,471,-2.733333000000000,-78.83333300000000,25
06,Chimborazo,42,1069,-1.674347000000000,-78.64829400000001,25
05,Cotopaxi,26,770,-0.9333330000000000,-78.61666700000001,25
07,El Oro,60,1272,-3.266667000000000,-79.96666700000000,25
08,Esmeraldas,38,754,1.050000000000000,-79.20000000000000,25
20,Galápagos,0,13,-0.7999999999999999,-89.40000000000001,25
09,Guayas,418,9258,-2.183333000000000,-79.88333299999999,25
10,Imbabura,26,832,0.3626780000000000,-78.13066700000000,25
11,Loja,47,1042,-3.983333000000000,-79.20000000000000,25
12,Los Ríos,64,1466,-1.800000000000000,-79.53333300000000,25
13,Manabí,132,2975,-1.056181000000000,-80.45521700000000,25
14,Morona Santiago,6,188,-2.300000000000000,-78.11666700000001,25
15,Napo,7,158,-0.9890000000000000,-77.81590000000000,25
22,Orellana,8,169,-0.4666670000000000,-76.96666700000000,25
88,Otro,0,7,0,0,25
16,Pastaza,3,113,-1.066667000000000,-78.00111099999999,25
17,Pichincha,214,5389,-0.2186110000000000,-78.50972200000000,25
24,Santa Elena,23,594,-2.226700000000000,-80.85830000000000,25
23,Sto. Domingo Tsáchilas,35,796,-0.2541670000000000,-79.17194400000000,25
21,Sucumbíos,8,232,0.08472200000000002,-76.88277800000000,25
18,Tungurahua,47,1199,-1.241667000000000,-78.61972200000000,25
19,Zamora Chinchipe,5,114,-4.120000000000000,-78.80000000000000,25
01,Azuay,89,1834,-2.897414000000000,-79.00448100000000,26
02,Bolívar,18,395,-1.605556000000000,-79.00305600000000,26
04,Carchi,13,321,0.8121800000000000,-77.71633000000000,26
03,Cañar,15,486,-2.733333000000000,-78.83333300000000,26
06,Chimborazo,44,1113,-1.674347000000000,-78.64829400000001,26
05,Cotopaxi,34,804,-0.9333330000000000,-78.61666700000001,26
07,El Oro,54,1326,-3.266667000000000,-79.96666700000000,26
08,Esmeraldas,18,772,1.050000000000000,-79.20000000000000,26
20,Galápagos,1,14,-0.7999999999999999,-89.40000000000001,26
09,Guayas,401,9659,-2.183333000000000,-79.88333299999999,26
10,Imbabura,30,862,0.3626780000000000,-78.13066700000000,26
11,Loja,40,1082,-3.983333000000000,-79.20000000000000,26
12,Los Ríos,43,1509,-1.800000000000000,-79.53333300000000,26
13,Manabí,122,3097,-1.056181000000000,-80.45521700000000,26
14,Morona Santiago,9,197,-2.300000000000000,-78.11666700000001,26
15,Napo,7,165,-0.9890000000000000,-77.81590000000000,26
22,Orellana,6,175,-0.4666670000000000,-76.96666700000000,26
88,Otro,0,7,0,0,26
16,Pastaza,6,119,-1.066667000000000,-78.00111099999999,26
17,Pichincha,229,5618,-0.2186110000000000,-78.50972200000000,26
24,Santa Elena,36,630,-2.226700000000000,-80.85830000000000,26
23,Sto. Domingo Tsáchilas,33,829,-0.2541670000000000,-79.17194400000000,26
21,Sucumbíos,7,239,0.08472200000000002,-76.88277800000000,26
18,Tungurahua,49,1248,-1.241667000000000,-78.61972200000000,26
19,Zamora Chinchipe,7,121,-4.120000000000000,-78.80000000000000,26
01,Azuay,78,1912,-2.897414000000000,-79.00448100000000,27
02,Bolívar,16,411,-1.605556000000000,-79.00305600000000,27
04,Carchi,16,337,0.8121800000000000,-77.71633000000000,27
03,Cañar,20,506,-2.733333000000000,-78.83333300000000,27
06,Chimborazo,38,1151,-1.674347000000000,-78.64829400000001,27
05,Cotopaxi,33,837,-0.9333330000000000,-78.61666700000001,27
07,El Oro,58,1384,-3.266667000000000,-79.96666700000000,27
08,Esmeraldas,29,801,1.050000000000000,-79.20000000000000,27
20,Galápagos,1,15,-0.7999999999999999,-89.40000000000001,27
09,Guayas,357,10016,-2.183333000000000,-79.88333299999999,27
10,Imbabura,33,895,0.3626780000000000,-78.13066700000000,27
11,Loja,52,1134,-3.983333000000000,-79.20000000000000,27
12,Los Ríos,56,1565,-1.800000000000000,-79.53333300000000,27
13,Manabí,107,3204,-1.056181000000000,-80.45521700000000,27
14,Morona Santiago,12,209,-2.300000000000000,-78.11666700000001,27
15,Napo,6,171,-0.9890000000000000,-77.81590000000000,27
22,Orellana,6,181,-0.4666670000000000,-76.96666700000000,27
88,Otro,1,8,0,0,27
16,Pastaza,3,122,-1.066667000000000,-78.00111099999999,27
17,Pichincha,208,5826,-0.2186110000000000,-78.50972200000000,27
24,Santa Elena,44,674,-2.226700000000000,-80.85830000000000,27
23,Sto. Domingo Tsáchilas,39,868,-0.2541670000000000,-79.17194400000000,27
21,Sucumbíos,13,252,0.08472200000000002,-76.88277800000000,27
18,Tungurahua,47,1295,-1.241667000000000,-78.61972200000000,27
19,Zamora Chinchipe,4,125,-4.120000000000000,-78.80000000000000,27
01,Azuay,62,1974,-2.897414000000000,-79.00448100000000,28
02,Bolívar,16,427,-1.605556000000000,-79.00305600000000,28
04,Carchi,15,352,0.8121800000000000,-77.71633000000000,28
03,Cañar,24,530,-2.733333000000000,-78.83333300000000,28
06,Chimborazo,43,1194,-1.674347000000000,-78.64829400000001,28
05,Cotopaxi,30,867,-0.9333330000000000,-78.61666700000001,28
07,El Oro,38,1422,-3.266667000000000,-79.96666700000000,28
08,Esmeraldas,31,832,1.050000000000000,-79.20000000000000,28
20,Galápagos,1,16,-0.7999999999999999,-89.40000000000001,28
09,Guayas,357,10373,-2.183333000000000,-79.88333299999999,28
10,Imbabura,49,944,0.3626780000000000,-78.13066700000000,28
11,Loja,38,1172,-3.983333000000000,-79.20000000000000,28
12,Los Ríos,67,1632,-1.800000000000000,-79.53333300000000,28
13,Manabí,112,3316,-1.056181000000000,-80.45521700000000,28
14,Morona Santiago,5,214,-2.300000000000000,-78.11666700000001,28
15,Napo,7,178,-0.9890000000000000,-77.81590000000000,28
22,Orellana,5,186,-0.4666670000000000,-76.96666700000000,28
88,Otro,0,8,0,0,28
16,Pastaza,1,123,-1.066667000000000,-78.00111099999999,28
17,Pichincha,203,6029,-0.2186110000000000,-78.50972200000000,28
24,Santa Elena,19,693,-2.226700000000000,-80.85830000000000,28
23,Sto. Domingo Tsáchilas,45,913,-0.2541670000000000,-79.17194400000000,28
21,Sucumbíos,10,262,0.08472200000000002,-76.88277800000000,28
18,Tungurahua,59,1354,-1.241667000000000,-78.61972200000000,28
19,Zamora Chinchipe,4,129,-4.120000000000000,-78.80000000000000,28
01,Azuay,74,2048,-2.897414000000000,-79.00448100000000,29
02,Bolívar,14,441,-1.605556000000000,-79.00305600000000,29
04,Carchi,8,360,0.8121800000000000,-77.71633000000000,29
03,Cañar,26,556,-2.733333000000000,-78.83333300000000,29
06,Chimborazo,42,1236,-1.674347000000000,-78.64829400000001,29
05,Cotopaxi,28,895,-0.9333330000000000,-78.61666700000001,29
07,El Oro,64,1486,-3.266667000000000,-79.96666700000000,29
08,Esmeraldas,34,866,1.050000000000000,-79.20000000000000,29
20,Galápagos,1,17,-0.7999999999999999,-89.40000000000001,29
09,Guayas,339,10712,-2.183333000000000,-79.88333299999999,29
10,Imbabura,37,981,0.3626780000000000,-78.13066700000000,29
11,Loja,29,1201,-3.983333000000000,-79.20000000000000,29
12,Los Ríos,72,1704,-1.800000000000000,-79.53333300000000,29
13,Manabí,111,3427,-1.056181000000000,-80.45521700000000,29
14,Morona Santiago,8,222,-2.300000000000000,-78.11666700000001,29
15,Napo,5,183,-0.9890000000000000,-77.81590000000000,29
22,Orellana,7,193,-0.4666670000000000,-76.96666700000000,29
88,Otro,0,8,0,0,29
16,Pastaza,5,128,-1.066667000000000,-78.00111099999999,29
17,Pichincha,231,6260,-0.2186110000000000,-78.50972200000000,29
24,Santa Elena,19,712,-2.226700000000000,-80.85830000000000,29
23,Sto. Domingo Tsáchilas,36,949,-0.2541670000000000,-79.17194400000000,29
21,Sucumbíos,10,272,0.08472200000000002,-76.88277800000000,29
18,Tungurahua,67,1421,-1.241667000000000,-78.61972200000000,29
19,Zamora Chinchipe,9,138,-4.120000000000000,-78.80000000000000,29
01,Azuay,74,2122,-2.897414000000000,-79.00448100000000,30
02,Bolívar,11,452,-1.605556000000000,-79.00305600000000,30
04,Carchi,17,377,0.8121800000000000,-77.71633000000000,30
03,Cañar,6,562,-2.733333000000000,-78.83333300000000,30
06,Chimborazo,35,1271,-1.674347000000000,-78.64829400000001,30
05,Cotopaxi,40,935,-0.9333330000000000,-78.61666700000001,30
07,El Oro,56,1542,-3.266667000000000,-79.96666700000000,30
08,Esmeraldas,34,900,1.050000000000000,-79.20000000000000,30
20,Galápagos,0,17,-0.7999999999999999,-89.40000000000001,30
09,Guayas,335,11047,-2.183333000000000,-79.88333299999999,30
10,Imbabura,26,1007,0.3626780000000000,-78.13066700000000,30
11,Loja,40,1241,-3.983333000000000,-79.20000000000000,30
12,Los Ríos,53,1757,-1.800000000000000,-79.53333300000000,30
13,Manabí,113,3540,-1.056181000000000,-80.45521700000000,30
14,Morona Santiago,8,230,-2.300000000000000,-78.11666700000001,30
15,Napo,12,195,-0.9890000000000000,-77.81590000000000,30
22,Orellana,11,204,-0.4666670000000000,-76.96666700000000,30
88,Otro,0,8,0,0,30
16,Pastaza,3,131,-1.066667000000000,-78.00111099999999,30
17,Pichincha,212,6472,-0.2186110000000000,-78.50972200000000,30
24,Santa Elena,21,733,-2.226700000000000,-80.85830000000000,30
23,Sto. Domingo Tsáchilas,30,979,-0.2541670000000000,-79.17194400000000,30
21,Sucumbíos,14,286,0.08472200000000002,-76.88277800000000,30
18,Tungurahua,49,1470,-1.241667000000000,-78.61972200000000,30
19,Zamora Chinchipe,5,143,-4.120000000000000,-78.80000000000000,30
01,Azuay,61,2183,-2.897414000000000,-79.00448100000000,31
02,Bolívar,15,467,-1.605556000000000,-79.00305600000000,31
04,Carchi,14,391,0.8121800000000000,-77.71633000000000,31
03,Cañar,25,587,-2.733333000000000,-78.83333300000000,31
06,Chimborazo,44,1315,-1.674347000000000,-78.64829400000001,31
05,Cotopaxi,26,961,-0.9333330000000000,-78.61666700000001,31
07,El Oro,50,1592,-3.266667000000000,-79.96666700000000,31
08,Esmeraldas,29,929,1.050000000000000,-79.20000000000000,31
20,Galápagos,0,17,-0.7999999999999999,-89.40000000000001,31
09,Guayas,353,11400,-2.183333000000000,-79.88333299999999,31
10,Imbabura,31,1038,0.3626780000000000,-78.13066700000000,31
11,Loja,40,1281,-3.983333000000000,-79.20000000000000,31
12,Los Ríos,53,1810,-1.800000000000000,-79.53333300000000,31
13,Manabí,107,3647,-1.056181000000000,-80.45521700000000,31
14,Morona Santiago,12,242,-2.300000000000000,-78.11666700000001,31
15,Napo,6,201,-0.9890000000000000,-77.81590000000000,31
22,Orellana,11,215,-0.4666670000000000,-76.96666700000000,31
88,Otro,1,9,0,0,31
16,Pastaza,8,139,-1.066667000000000,-78.00111099999999,31
17,Pichincha,215,6687,-0.2186110000000000,-78.50972200000000,31
24,Santa Elena,24,757,-2.226700000000000,-80.85830000000000,31
23,Sto. Domingo Tsáchilas,48,1027,-0.2541670000000000,-79.17194400000000,31
21,Sucumbíos,8,294,0.08472200000000002,-76.88277800000000,31
18,Tungurahua,46,1516,-1.241667000000000,-78.61972200000000,31
19,Zamora Chinchipe,6,149,-4.120000000000000,-78.80000000000000,31
01,Azuay,78,2261,-2.897414000000000,-79.00448100000000,32
02,Bolívar,16,483,-1.605556000000000,-79.00305600000000,32
04,Carchi,5,396,0.8121800000000000,-77.71633000000000,32
03,Cañar,10,597,-2.733333000000000,-78.83333300000000,32
06,Chimborazo,38,1353,-1.674347000000000,-78.64829400000001,32
05,Cotopaxi,32,993,-0.9333330000000000,-78.61666700000001,32
07,El Oro,49,1641,-3.266667000000000,-79.96666700000000,32
08,Esmeraldas,27,956,1.050000000000000,-79.20000000000000,32
20,Galápagos,1,18,-0.7999999999999999,-89.40000000000001,32
09,Guayas,345,11745,-2.183333000000000,-79.88333299999999,32
10,Imbabura,37,1075,0.3626780000000000,-78.13066700000000,32
11,Loja,31,1312,-3.983333000000000,-79.20000000000000,32
12,Los Ríos,60,1870,-1.800000000000000,-79.53333300000000,32
13,Manabí,119,3766,-1.056181000000000,-80.45521700000000,32
14,Morona Santiago,5,247,-2.300000000000000,-78.11666700000001,32
15,Napo,7,208,-0.9890000000000000,-77.81590000000000,32
22,Orellana,4,219,-0.4666670000000000,-76.96666700000000,32
88,Otro,1,10,0,0,32
16,Pastaza,6,145,-1.066667000000000,-78.00111099999999,32
17,Pichincha,224,6911,-0.2186110000000000,-78.50972200000000,32
24,Santa Elena,25,782,-2.226700000000000,-80.85830000000000,32
23,Sto. Domingo Tsáchilas,28,1055,-0.2541670000000000,-79.17194400000000,32
21,Sucumbíos,7,301,0.08472200000000002,-76.88277800000000,32
18,Tungurahua,66,1582,-1.241667000000000,-78.61972200000000,32
19,Zamora Chinchipe,2,151,-4.120000000000000,-78.80000000000000,32
01,Azuay,63,2324,-2.897414000000000,-79.00448100000000,33
02,Bolívar,10,493,-1.605556000000000,-79.00305600000000,33
04,Carchi,8,404,0.8121800000000000,-77.71633000000000,33
03,Cañar,18,615,-2.733333000000000,-78.83333300000000,33
06,Chimborazo,45,1398,-1.674347000000000,-78.64829400000001,33
05,Cotopaxi,28,1021,-0.9333330000000000,-78.61666700000001,33
07,El Oro,35,1676,-3.266667000000000,-79.96666700000000,33
08,Esmeraldas,29,985,1.050000000000000,-79.20000000000000,33
20,Galápagos,3,21,-0.7999999999999999,-89.40000000000001,33
09,Guayas,346,12091,-2.183333000000000,-79.88333299999999,33
10,Imbabura,33,1108,0.3626780000000000,-78.13066700000000,33
11,Loja,41,1353,-3.983333000000000,-79.20000000000000,33
12,Los Ríos,63,1933,-1.800000000000000,-79.53333300000000,33
13,Manabí,116,3882,-1.056181000000000,-80.45521700000000,33
14,Morona Santiago,12,259,-2.300000000000000,-78.11666700000001,33
15,Napo,6,214,-0.9890000000000000,-77.81590000000000,33
22,Orellana,7,226,-0.4666670000000000,-76.96666700000000,33
88,Otro,1,11,0,0,33
16,Pastaza,6,151,-1.066667000000000,-78.00111099999999,33
17,Pichincha,217,7128,-0.2186110000000000,-78.50972200000000,33
24,Santa Elena,17,799,-2.226700000000000,-80.85830000000000,33
23,Sto. Domingo Tsáchilas,39,1094,-0.2541670000000000,-79.17194400000000,33
21,Sucumbíos,9,310,0.08472200000000002,-76.88277800000000,33
18,Tungurahua,58,1640,-1.241667000000000,-78.61972200000000,33
19,Zamora Chinchipe,4,155,-4.120000000000000,-78.80000000000000,33
01,Azuay,65,2389,-2.897414000000000,-79.00448100000000,34
02,Bolívar,18,511,-1.605556000000000,-79.00305600000000,34
04,Carchi,18,422,0.8121800000000000,-77.71633000000000,34
03,Cañar,24,639,-2.733333000000000,-78.83333300000000,34
06,Chimborazo,41,1439,-1.674347000000000,-78.64829400000001,34
05,Cotopaxi,40,1061,-0.9333330000000000,-78.61666700000001,34
07,El Oro,48,1724,-3.266667000000000,-79.96666700000000,34
08,Esmeraldas,18,1003,1.050000000000000,-79.20000000000000,34
20,Galápagos,2,23,-0.7999999999999999,-89.40000000000001,34
09,Guayas,354,12445,-2.183333000000000,-79.88333299999999,34
10,Imbabura,29,1137,0.3626780000000000,-78.13066700000000,34
11,Loja,39,1392,-3.983333000000000,-79.20000000000000,34
12,Los Ríos,65,1998,-1.800000000000000,-79.53333300000000,34
13,Manabí,109,3991,-1.056181000000000,-80.45521700000000,34
14,Morona Santiago,7,266,-2.300000000000000,-78.11666700000001,34
15,Napo,4,218,-0.9890000000000000,-77.81590000000000,34
22,Orellana,4,230,-0.4666670000000000,-76.96666700000000,34
88,Otro,0,11,0,0,34
16,Pastaza,7,158,-1.066667000000000,-78.00111099999999,34
17,Pichincha,226,7354,-0.2186110000000000,-78.50972200000000,34
24,Santa Elena,17,816,-2.226700000000000,-80.85830000000000,34
23,Sto. Domingo Tsáchilas,36,1130,-0.2541670000000000,-79.17194400000000,34
21,Sucumbíos,12,322,0.08472200000000002,-76.88277800000000,34
18,Tungurahua,54,1694,-1.241667000000000,-78.61972200000000,34
19,Zamora Chinchipe,5,160,-4.120000000000000,-78.80000000000000,34
01,Azuay,61,2450,-2.897414000000000,-79.00448100000000,35
02,Bolívar,16,527,-1.605556000000000,-79.00305600000000,35
04,Carchi,13,435,0.8121800000000000,-77.71633000000000,35
03,Cañar,15,654,-2.733333000000000,-78.83333300000000,35
06,Chimborazo,36,1475,-1.674347000000000,-78.64829400000001,35
05,Cotopaxi,47,1108,-0.9333330000000000,-78.61666700000001,35
07,El Oro,53,1777,-3.266667000000000,-79.96666700000000,35
08,Esmeraldas,41,1044,1.050000000000000,-79.20000000000000,35
20,Galápagos,1,24,-0.7999999999999999,-89.40000000000001,35
09,Guayas,361,12806,-2.183333000000000,-79.88333299999999,35
